"","url_link","id","total"
"443","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","spzper","去學校還是有機會吃的到~ 但不標示不立法你就是吃的到xdd 沒事~做完他就是台灣產xdd 嘻嘻所以標示很難嘛?立法很難嘛?讓人民安心很難? 那先標示好告訴我那是萊豬，我才能跳過不買 我不吃牛阿xdd 你要相信美國不一定是萊 那美國都不買花錢進口? 嘻嘻你現在買的到美豬? 如果今天政府自掏腰包當然金口沒問題阿xdd 進口!! 你沒事吧xdd擔心你崩 還是說是吃了所以美豬進口了xdd萊豬好吃嘛? 原來如此，原來是喜迎萊豬~看來期待美豬很久 未來進口記得跟我說好不好吃，我會感謝你的 不買那進口做啥?意思不就是有人會買，還是說你也選擇不買? 開放不會進口...好喔哈哈哈哈 更正不一定進口 不用套那些543，豬肉變成不是需求品阿? 我說豬肉~哪裡只變美豬xdd 只是要求標示~還不可以，還會質疑你不要買就好 是你扯吧我只是回覆你 7-11是我扯的嘛xdd 只標產地就可以讓人安心真的好棒xdd 有標示就不買阿簡單阿~ 7-11不就是進口來~要不要看人民 但你是卡在政府不一定進口~不同東西可以套? 我比較擔心為何不願意標示立法，未來有漏洞，又沒法 你也知道商人會進口，還有可能不一定進口嘛 所以你相信商人會自律阿xdd 你人真好!! 對我有考慮未來不吃了 意思是我人民有問題就是自己生產自己種是這樣嘛xdd? 好拉我懂你意思，但我期待未來萊豬口感，你帶頭說一下 那些標籤我是沒啥理會，4%?柯上我造樣罵給你看 大哥我是說我期待，你本來也是有想吃萊豬意願 喔喔可能剛剛洗太多沒注意到 支持進口卻不想吃...我也不想超議 一般不想吃反而不希望進口，進口了就好好標示人民選 不支持挺成這樣不支持xdd想到薑糖哥哥一句話 不買他不是應該站我這邊支持立法標示嘛? 要求立法標示就是扯? 你信我不信阿所以要求就是扯? 標示的好讓人民更好選擇，你又更可以買不到來豬這不是美 事? 我是不信商人阿，但我信法律阿~至少他是保證 有阿，如果有多一份保證你不要嘛? 開放了會不會吵不知道...怕事後續沒處理好又要爆 美豬又不一定都是萊豬，為何要污名 還是你覺得美國來都是萊豬? 所以要信美國來的豬不一定是萊豬，一定要標好 我的論點是萊豬好嗎不然幹要他標 要認定美豬就萊豬也不會叫他標!! 就來豬不買...所以我要求標沒問題吧 為啥事把美豬當萊豬，而不是美豬萊豬做標示? 你不是說有個這選擇嘛，我只是單純少萊豬其他我還是能吃阿 要求政府做事原來是找麻煩xdd... 那我是不是應該跟政府道歉對不起要求他們做事 未來那些要就政府做事都是在找麻煩... 至少我要求有不合理? 所以你認為不合理? 但是美豬也是一種選擇為拒絕? 你是拿你觀點來看當然沒問題你又不吃 如果有有標示檢驗，哪有吃萊豬問題，美豬還是能吃阿xdd 有檢驗你未來還可以吃美豬還吃不到萊豬~這不好嘛? 吃阿只是不常吃阿，但至少他是選擇 現在就還沒開放阿...要標示啥? 我比較好奇知道這些能給你什麼幫助? 我只是單純要求標，你跟我說我不要吃就好xdd 那你酸錯拉...我又不挺柯cf 誰跟你說挺政策就是挺柯... 我不是回答你讓人民更安心更多一份選擇 那我覺得你滿可憐只看人做事就算是對的也會變錯的 那是對你阿，希望一份保證就是扯xdd 我只針對你7-11那扯遠了，其他我可沒說你扯 你的論點沒問題...但只對於你而已 你要求簡單，我要求複雜這都沒問題阿 但是你現在跟我說是柯政策所以要酸...我很難回答你什麼 我罵執政黨但我也會認同執政黨做對的事.. 所以你不太酸綠營吼xdd 綠營反過來你只罵藍 這標準，真的很三觀 台南我到是覺得根本是切割大家才開始罵等風向到 第一時間罵我就信了xdd 我到是覺得兩邊很可愛 誰執政無所謂那是人民選的，但請好好做人民應該監督執政黨 要把我打標籤就隨意xdd只是替你們感到可憐 我是說我們剛剛在討論不是一堆人在洗xdd那些人 話說我用柯cf政策你沒標籤我? 我覺得標籤很好玩阿...可以收齊很多藍綠白黃都拿過了 投票阿怎不投~不然會被酸xdd 那你這樣今天回我不就沒意義，不同線上 如果你拿標示的壞處的點還說的通 我支持你論點阿...但問題點還是沒能解答我問題 有很多法你不麻煩雖是人民 當然但修法好處更多，至少你未來不需要說沒法可辦 只能跟你說...不要因人而廢"
"444","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","chirex","我家的金孫不吃美豬啦~!!"
"445","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","c84627","買外面吃加工品還是會有機會的 只是你不知道而已"
"446","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","yyan1218","欸欸欸 我我政黑菸糞說好的超好吃滿呢"
"447","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","pink0518","笑死 護成那樣 但不吃XD"
"448","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","amig0123","怎麼可能給小孩吃萊豬 有腦的都不會 那為什麼不願意標示?"
"449","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","bighorse0","不愛台灣 鬥死他"
"450","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","q347","叛國 陳時中跟柯文哲都愛吃牛肉麵 他們都是叛徒?"
"451","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","tyrone0923","有民進黨黨證當然吃不到阿，反正愛吃的綠共這麼多 小綠綠就是無法理解""不標示為什麼可能吃得到""這個常識"
"452","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","benqlove","自由貿易本來就是解除障礙，人民不買那就是市場機制 同意g91，智障真的在4%裡面會交互傳染 美國就是萊豬萊牛阿，眼睛會看吧 台豬溫體豬就是比較貴，手會算鈔票吧 美豬是有些畜牧業不用瘦肉精了阿，慌就不要買美豬很EZㄅ 他就覺得他吃的是貨物阿，就說是會互相傳染的 你只買得起漏水的神R,不用擔心路虎的銷量  幹笑死 美國大雞腿的價格多少大家都知道吧 什麼錢買什麼貨，不用自欺欺人啦 美國大雞腿的產地也都寫得很清楚啊，美豬美雞拿來養狗剛 好而已 好可悲阿，開放進口跟你想不想吃能扯在一齊 我開放超跑進口，你不買我也拿你沒辦法，你要抗議嗎 你民間想抵制就抵制，就跟韭菜說拿iphone要罰薪水一樣"
"453","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","g9122xj","智障，本來就不吃，只是要消除不合理貿易障礙 沒標示會吃到？那牛早就吃過了，是有差？"
"454","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","justice0616","陳時中最好不吃豬啦 呵呵 https://www.ettoday.net/news/20200928/1819710.htm 所以開放美豬有消除到什麼貿易障礙嗎 智障在政黑隔離區真的會交叉傳染"
"455","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","rogudan","柯韓粉本來就無法理解差別在哪裡"
"456","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","r13974682","牛怎麼管 豬就怎麼管 牛有沒有管? 產地不就知道 所以牛是沒標示了? 標美國你就可以不要買"
"457","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","ZeroArcher","可是綠畜網軍不都說萊劑安全無害吃了沒事嗎？"
"458","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","Jikk","我也無法理解可以選擇吃或不吃 但為什麼政府不標示清楚呢"
"459","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","aaa11334","陳時中都不吃了 到底什麼智商支持吃啊"
"460","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","mxr","黨的金孫要好好養以後才能統率無腦政黑綠仔"
"461","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","black205","真的呢 需要用13年民進黨牛豬分離訴求打現在智障粉的臉 嗎 牛早就吃過豬就沒差 呵呵呵呵 菸狼狗糞"
"462","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","win8719","所以你開放啥東西馬上就有回報? 這是啥聰明言論阿 https://www.storm.mg/lifestyle/3041419 哪個說法條的要不要看這一篇文章 二次加工貢丸沒有你說的問題只有豬油 那後你要的昰食品衛生管理法 真的被傳染底下有一個就回變台灣產 嘻嘻所以美豬不吃很難嗎 嘻嘻他都標美國了你不會跳過 所以問你不吃美豬很難嗎嘻嘻~還是你現在有在買美豬 嘻嘻~他進口他的事買不買你的事 嘻嘻還是政府強迫你買美豬吃嘻嘻 現在美豬也有進口你有買嗎嘻嘻 買的道現在有進口了嘻嘻 那就對了阿~嘻嘻 美豬跳不要買不就好嘻嘻 有喔現在有美豬進口了嘻嘻 https://imgur.com/V4XFLsX 我有說吃美豬就是萊豬好吃嗎嘻嘻 我是問你不會跳過美豬不買就好阿 如何可以說是期待阿 你如何超釋的阿 可以阿~好吃我就繼續吃阿~美牛都吃多少了 你如何超釋成期待美豬進口說一下 開放不一定就會進口阿 誰說開放了就一定會進口有人買 去看一下美豬市占率好嗎 對阿開放=一定要進口 市那來的阿 難道7-11這樣多貨品擺上去你就全部都會買? 權台灣只剩下美豬這個需求敏 還有加拿大豬了 你也不用套543我只問你台灣是不是除了美豬就不能買別的還 是你一定要買 你現在討論的箂豬不就是只有美豬嗎xddddd 你在扯543幹嗎 標產地你不買不就好了~你是不是一定要買美豬嗎~ 如果你一定要買美豬才有這個問題 是你扯阿 你要標是不是萊豬幹嗎? 難道標產地就不能買不道? 還是你非美豬不買嗎 我在說標事阿 為何不能心安說說 你擔心在哪裡 現在只有美豬有箂豬 你擔心在哪裡說說 那後7-11就是回你進口一定要買的問題 政府不會進口阿 是商人進口阿 政府只是開放好嗎 進口的就是商人~跟7-11一樣 你哪套美豬要分開箂豬非來豬要建立到非美豬不買 有啥漏洞 你說的就沒漏洞? 商人會進口我就說了美豬你就不要選就好了 有標產地了 你到底有啥疑問 這個不是信箱商人自律 如果照你的說法你豬肉不用吃了 台灣還發生過病生豬事件 不要相信商人阿 還有所有吃的食品你要自己種 不然你相信商人 不是阿你的問題事不相信商人阿 你不是不信商人自律 政府立在多法也沒用阿 因為你不信阿 我為呵要期待 你如何超釋到我期待的 你先解釋一下你如何超釋到我期待的 我沒有說我想吃箂豬的意願阿 那一句話我說了 美牛能用台牛也不能用八年前的問題了 你不要一直幫我超釋好嗎 支持開放進口跟想吃有一樣嗎? 我支持別人買這樣東西~我就要去使用這樣東西? 還有我不支持也不反對 我專門用你說標示產地來的 你不要在幫我超釋了好嗎 一般不想吃就選擇不買~商人進不進口關我屁釋 我要選擇就是不買到他 不支持就不能看你在亂扯酸你? 這又是哪來得超釋 我說了我不反對也不支持 都說了有標示產地了 你標箂豬幹嗎不是在扯嗎 上面不是都回答你了 你不信啥?標箂豬你就信了? 都回答你了你不信商人自律立在多法都沒用 都說了除非你建立在非美豬不買你的問題才會發生 對阿標產地他沒法律保證? 你先告訴我同樣都是法律情況下~多一個箂豬就有保證只有產 地沒有保證 有就好了阿 所以你選美豬不吃不就好了嗎 啥都有可能會爆~沒有東西百分百無漏洞 我可以幫他都當成箂豬阿 都說了你的論點要在非美豬不買的情況下才有攻擊力 你不是非美豬不買你管美豬市不是箂豬把他當箂豬不就好了 你要認定幹嗎?你是不是非美豬不買嗎 你就把美豬全部當箂豬不就好了 不要讓我在回答一次 阿你有非美豬不買 沒有的話你的問題不就是找麻煩 你沒有美豬也有其他的可以吃 加拿大 我看來你就是找麻煩阿 你要去道歉可以阿 還是所有要求政府都是對的? 不是所有事都是對的喔 不合理在於你並不是非美豬不吃 你是非美豬不吃嗎? 不是阿 可以阿~不然你要喜飲美豬? 還是你等代非箂豬的美豬很久了 現在市面上有可以先去吃吃看 你吃嗎? 所以你現在吃美豬嗎? 還是非美豬不吃嗎 沒有嗎 吃~你吃到啥美豬?有標示? 來來說一下你吃到啥美豬 現在有美豬 表也給你看過了 所以你吃到啥美豬 選阿有叫你不要選嗎= = 沒幫助阿~ 只是無聊來酸柯cf 我知道這是柯cf政策~我柯黑阿 我也單純問你要標箂豬幹嗎阿 就回到上面回答詢環 但是這個政策就是柯出來的所以我會關注一下 我也回答你了~沒有非美豬不吃的根本不會這問題 沒我本來就不反對也不支持 也沒柯cf的就全部都反 還是你覺得我說的都是亂扯? 兩種觀念罷了 你要在複雜一點~我覺得產地就可以 誰都說服不了誰這樣 就是兩種觀念 因為我是建立在沒有非美豬不買的情況下跟你討論 因為只有柯cf提出來這個阿 你可以看我之前發文阿藍營我也酸阿只反美豬不反美牛阿 但是兩種都反我就沒事阿 我也有誇民眾黨阿~他門有一次是兩種都反阿 酸阿看情況阿 就像哪白癡台南市長 還有林佳龍~放長假大塞車 綠營就雙標阿 神經病一樣~8年前搞這樣大~自己還要開放進口被罵剛好 他門八年前反瘦肉精搞這樣大自己還要打自己嘴巴神經病一 樣 我有罵阿 有人問我綠營我都這樣回答阿 但是對我來說美豬進口沒差阿~因為我真的美牛都吃了樣多年 沒注意了~現在美豬進來就注意我又不是神經病 如果美豬美牛都一起反我很支持阿 替我感到可憐幹嗎 我也被打標簽阿 我連票都沒投過哩 喔喔 沒阿~看狀況~有些太長出現的id就會標了 還好我只回我自己的觀念~不對我也懶的護航 懶得投~只有韓總那一次我想出來投但是想一想還是懶了 還好阿~沒意義就不回了 我回你又不一定要你支持我對吧 我只是覺得不用這樣麻煩 因為不是非美豬不吃這樣 都有好處壞處 我去吃飯了晚點玩別篇qq掰掰"
"463","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","momomogar","沒有台灣價值"
"464","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","linceass","你以為說不吃就吃不到了嗎? 只有傻天真的菸粉會信吧"
"465","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","holyhelm","執政黨不帶頭吃 是在搞毛"
"466","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","coolchin","包裝食品之豬肉及豬可食部位原料之原產地標示規定草案、 直接供應飲食場所供應食品之豬肉及豬可食部位原料之原 產地標示規定草案已修正原產地=屠宰地的設定 你只買得起漏水的神R,不用擔心路虎的銷量。 無萊美豬售價要78，有萊美豬試算要78.9，你78的無萊都 不買，你擔心你會去買78.9的萊豬吃？還是68的無萊加豬你 看不到？ 最貴的西班牙 伊比利市占都高於無萊美豬了！是怕什麼？ 求解？沒得酸？2024 4%黨選不下去？ 如果商品外面都標來自美國的豬肉，張議員當然可以選擇 不買啊！又不是韭菜國！ 因為日本也只標產地 還是你認為日本的食安作得比台灣差？ 日本本土豬肉只站缺口需求50%，其餘靠進口，各位這幾年 去日本吃一蘭拉麵，又替玉又加叉燒的，怎麼沒擔心吃到 美萊豬？ 水喝多了，也會水中毒，你要不要禁止喝水啊？ 所有食品都有風險，尤其是短期 大量又持續下去，都有健 康風險！台灣人的肉類蛋白質本來就不止豬肉了，更何況 豬肉又有很多選擇，你為何假設會選美豬？ 政府機關選用台豬，不完全為了食安，是為了本土豬產業， 本土豬產量占全國總需求的90%，為了安撫豬農，好嗎？ 本土豬農又以中南部為主要，那是dpp的票倉啊！ https://i.imgur.com/AtI2tMJ.jpg 加豬最便宜，美豬其次，台豬次之，伊比利最貴！你加豬 不買，台豬不買，伊比利應該買不起，硬要扯美豬在那邊 “揮”萊不萊的，是在演什麼？"
"467","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","iecdalu","可憐柯粉"
"468","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","mightymouse","萊克多巴胺沒毒啊，只是美豬能用台豬不能用 然後政府機關帶頭表示為了食安只用台豬，可是相信我 萊豬沒毒 我自己是覺得政府好像沒很想進，嘴巴說要進可是實際 上都在做扯後腿的事 說為了食安是民進黨自己發的新聞稿 我開始覺得民進黨是故意讓這件事小事化大的，搞不好 會順勢終止"
"469","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","Robben","反正最慢2022之後就沒人吵了"
"470","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","lbowlbow","基本上你有沒坐月子三餐吃萊豬豬肝的話根本吃不到超標 談到美牛就不一定是萊牛，談到美豬一定是萊豬，根本呵呵"
"471","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","qaz223gy","每個都這樣啊  要死死別人"
"472","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","masuzu","反正都4%窮人在吃的 我們96%何必煩惱？"
"473","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","ssmm5566","你被會吱蟑噓。幫補"
"474","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","sadnmad7788","進萊豬，你可以選要不要吃，哪裡不對了？"
"475","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","Latokos","可憐哪"
"476","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","Tawara","陳時鐘有種先吃"
"477","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","chou5566","垃圾民進黨 自己不吃強迫台灣人吃 還有人性嗎"
"478","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","makoto1982","開放又沒叫你吃..... 藍腦邏輯都死掉了嗎......"
"479","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","ejru65m4","推文精彩啊。想看當年民進黨擋的時候怎麼說 有沒有人要翻一下啊 張的孫子也可能三高才不讓吃萊豬啊 大家體諒體諒"
"480","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","twpisces","這些垃圾政客就是這麼無恥"
"481","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","remaerd","嘿嘿 嘿嘿嘿"
"482","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","whhw","我ok你先吃"
"483","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","eayterrr","笑死"
"484","https://www.ptt.cc//bbs/HatePolitics/M.1605512499.A.C52.html","wulaw5566","算有良心，不犧牲孫子當政治工具"
